time_ms,temp_C,tec_pwm,pump_pwm,mode,setpoint,created
7380000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:05.894213
7385000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:10.892501
7390000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:15.891637
7395000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:20.892850
7400000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:25.890357
7405000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:30.891725
7410000,19.25,64,180,MODE3,20.0,2026-06-04T10:48:35.890539
7415000,19.31,64,180,MODE3,20.0,2026-06-04T10:48:40.891064
7420000,19.25,64,180,MODE3,20.0,2026-06-04T10:48:45.889404
7425000,19.25,64,180,MODE3,20.0,2026-06-04T10:48:50.891412
7430000,19.25,64,180,MODE3,20.0,2026-06-04T10:48:55.890996
7435000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:00.892946
7440000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:05.890305
7445000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:10.891484
7450000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:15.890893
7455000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:20.888565
7460000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:25.889326
7465000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:30.891228
7470000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:35.888196
7475000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:40.889331
7480000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:45.888223
7485000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:50.888983
7490000,19.25,64,180,MODE3,20.0,2026-06-04T10:49:55.887583
7495000,19.25,64,180,MODE3,20.0,2026-06-04T10:50:00.891508
7500000,19.25,64,180,MODE3,20.0,2026-06-04T10:50:05.888527
7505000,19.25,64,180,MODE3,20.0,2026-06-04T10:50:10.886963
7510000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:15.888011
7515000,19.25,64,180,MODE3,20.0,2026-06-04T10:50:20.887616
7520000,19.25,64,180,MODE3,20.0,2026-06-04T10:50:25.886514
7525000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:30.887885
7530000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:35.886188
7535000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:40.887610
7540000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:45.886164
7545000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:50.887569
7550000,19.19,64,180,MODE3,20.0,2026-06-04T10:50:55.890159
7555000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:00.885798
7560000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:05.886715
7565000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:10.885618
7570000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:15.886252
7575000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:20.885012
7580000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:25.885803
7585000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:30.886172
7590000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:35.884913
7595000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:40.889698
7600000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:45.886917
7605000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:50.885763
7610000,19.19,64,180,MODE3,20.0,2026-06-04T10:51:55.889257
7615000,19.19,64,180,MODE3,20.0,2026-06-04T10:52:00.886452
7620000,19.19,64,180,MODE3,20.0,2026-06-04T10:52:05.885128
7625000,19.19,64,180,MODE3,20.0,2026-06-04T10:52:10.884361
7630000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:15.885080
7635000,19.19,64,180,MODE3,20.0,2026-06-04T10:52:20.884323
7640000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:25.883526
7645000,19.19,64,180,MODE3,20.0,2026-06-04T10:52:31.622990
7650000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:35.985917
7655000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:40.883673
7660000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:45.883009
7665000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:50.886092
7670000,19.12,64,180,MODE3,20.0,2026-06-04T10:52:55.883884
7675000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:00.882205
7680000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:05.883454
7685000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:10.882217
7690000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:15.883031
7695000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:20.884752
7700000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:25.881553
7705000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:30.886407
7710000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:35.898900
7715000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:40.894416
7720000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:45.904702
7725000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:50.900270
7730000,19.12,64,180,MODE3,20.0,2026-06-04T10:53:55.884247
7735000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:00.882600
7740000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:05.881478
7745000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:10.880169
7750000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:15.881462
7755000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:20.881012
7760000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:25.879969
7765000,19.12,64,180,MODE3,20.0,2026-06-04T10:54:30.880949
7770000,19.06,64,180,MODE3,20.0,2026-06-04T10:54:35.879664
7775000,19.06,64,180,MODE3,20.0,2026-06-04T10:54:40.880598
7780000,19.06,64,180,MODE3,20.0,2026-06-04T10:54:45.882117
7785000,19.06,64,180,MODE3,20.0,2026-06-04T10:54:50.880499
7790000,19.06,64,180,MODE3,20.0,2026-06-04T10:54:55.892229
7795000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:00.878873
7800000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:05.880187
7805000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:10.878367
7810000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:15.880014
7815000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:20.879512
7820000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:25.878044
7825000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:30.879010
7830000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:35.880062
7835000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:40.879020
7840000,19.06,64,180,MODE3,20.0,2026-06-04T10:55:45.884416
10580000,18.62,64,180,MODE3,21.0,2026-06-04T11:41:25.805910
10585000,18.62,64,128,STABILIZE,21.0,2026-06-04T11:41:30.802152
10590000,18.62,64,128,STABILIZE,21.0,2026-06-04T11:41:35.802892
10595000,18.62,64,180,MODE3,21.0,2026-06-04T11:41:40.804107
10600000,18.62,64,180,MODE3,21.0,2026-06-04T11:41:45.801621
10605000,18.62,64,180,MODE3,21.0,2026-06-04T11:41:50.800264
10610000,18.62,64,180,MODE3,21.0,2026-06-04T11:41:55.804013
10615000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:00.799734
10620000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:05.801890
10625000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:10.802781
10630000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:15.805165
10635000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:20.803221
10640000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:25.799028
10645000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:30.803584
10650000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:35.799403
10655000,18.62,64,180,MODE3,21.0,2026-06-04T11:42:40.800014
10760000,18.62,64,128,STABILIZE,21.0,2026-06-04T11:44:25.806891
10765000,18.62,64,128,STABILIZE,21.0,2026-06-04T11:44:30.799018
10770000,18.62,64,75,MODE3,17.5,2026-06-04T11:44:35.797966
10775000,18.62,64,75,MODE3,17.5,2026-06-04T11:44:40.800900
10780000,18.62,64,75,MODE3,17.5,2026-06-04T11:44:45.796635
10785000,18.62,64,75,MODE3,17.5,2026-06-04T11:44:50.795989
10790000,18.62,64,75,MODE3,17.5,2026-06-04T11:44:55.796326
10795000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:00.794598
10800000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:05.795941
10805000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:10.803418
10810000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:15.800919
10815000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:20.796018
10820000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:25.794001
10825000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:30.795701
10830000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:35.800737
10835000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:40.813132
10840000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:45.794980
10845000,18.62,64,75,MODE3,17.5,2026-06-04T11:45:50.799574
10850000,18.56,64,75,MODE3,17.5,2026-06-04T11:45:55.794588
10855000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:00.795624
10860000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:05.794464
10865000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:10.799657
10870000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:15.792789
10875000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:20.795995
10880000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:25.792359
10885000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:30.793993
10890000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:35.796565
10895000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:40.795329
10900000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:45.795006
10905000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:50.791527
10910000,18.56,64,75,MODE3,17.5,2026-06-04T11:46:55.793157
10915000,18.56,64,75,MODE3,17.5,2026-06-04T11:47:00.791420
10920000,18.56,64,75,MODE3,17.5,2026-06-04T11:47:05.801155
10925000,18.56,64,75,MODE3,17.5,2026-06-04T11:47:10.796267
10930000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:15.791369
10935000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:20.792305
10940000,18.56,64,75,MODE3,17.5,2026-06-04T11:47:25.790781
10945000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:30.792564
10950000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:35.791677
10955000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:40.794292
10960000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:45.791454
10965000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:50.795482
10970000,18.5,64,75,MODE3,17.5,2026-06-04T11:47:55.791984
10975000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:00.792366
10980000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:05.790887
10985000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:10.790856
10990000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:15.790713
10995000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:20.789979
11000000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:25.792364
11005000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:30.796163
11010000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:35.790608
11015000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:40.790073
11020000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:45.790491
11025000,18.5,64,75,MODE3,17.5,2026-06-04T11:48:50.788289
11030000,18.44,64,75,MODE3,17.5,2026-06-04T11:48:55.789416
11035000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:00.795734
11040000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:05.793590
11045000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:10.831185
11050000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:15.787808
11055000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:20.791365
11060000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:25.787828
11065000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:30.788512
11070000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:35.787442
11075000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:40.790050
11080000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:45.788738
11085000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:50.786531
11090000,18.44,64,75,MODE3,17.5,2026-06-04T11:49:55.788107
11095000,18.44,64,75,MODE3,17.5,2026-06-04T11:50:00.789570
11100000,18.44,64,75,MODE3,17.5,2026-06-04T11:50:05.787980
11105000,18.44,64,75,MODE3,17.5,2026-06-04T11:50:10.789049
11110000,18.44,64,75,MODE3,17.5,2026-06-04T11:50:15.785890
11115000,18.44,64,75,MODE3,17.5,2026-06-04T11:50:20.788634
11120000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:25.789115
11125000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:30.788401
11130000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:35.785492
11135000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:40.793119
11140000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:45.785404
11145000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:50.785175
11150000,18.37,64,75,MODE3,17.5,2026-06-04T11:50:55.793075
11155000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:00.785461
11160000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:05.790555
11165000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:10.785898
11170000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:15.784032
11175000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:20.785805
11180000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:25.784395
11185000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:30.786085
11190000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:35.784436
11195000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:40.784932
11200000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:45.784570
11205000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:50.787395
11210000,18.37,64,75,MODE3,17.5,2026-06-04T11:51:55.784851
11215000,18.37,64,75,MODE3,17.5,2026-06-04T11:52:00.784035
11220000,18.31,64,77,MODE3,17.5,2026-06-04T11:52:05.784816
11225000,18.37,64,75,MODE3,17.5,2026-06-04T11:52:10.784001
11230000,18.31,64,77,MODE3,17.5,2026-06-04T11:52:15.782800
11235000,18.37,64,75,MODE3,17.5,2026-06-04T11:52:20.788381
11240000,18.31,64,77,MODE3,17.5,2026-06-04T11:52:25.782212
11245000,18.31,64,77,MODE3,17.5,2026-06-04T11:52:30.783923
11250000,18.31,64,76,MODE3,17.5,2026-06-04T11:52:35.784779
11255000,18.31,64,76,MODE3,17.5,2026-06-04T11:52:40.788718
11260000,18.31,64,76,MODE3,17.5,2026-06-04T11:52:45.785013
11265000,18.31,64,76,MODE3,17.5,2026-06-04T11:52:50.788996
11270000,18.31,64,76,MODE3,17.5,2026-06-04T11:52:55.782638
11275000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:00.782947
11280000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:05.783038
11285000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:10.782079
11290000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:15.781098
11295000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:20.792857
11300000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:25.782546
11305000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:30.781981
11310000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:35.784010
11315000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:40.783960
11320000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:45.783822
11325000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:50.780170
11330000,18.31,64,75,MODE3,17.5,2026-06-04T11:53:55.781885
11335000,18.31,64,75,MODE3,17.5,2026-06-04T11:54:00.781075
11340000,18.31,64,75,MODE3,17.5,2026-06-04T11:54:05.781905
11345000,18.25,64,81,MODE3,17.5,2026-06-04T11:54:10.780645
11350000,18.25,64,81,MODE3,17.5,2026-06-04T11:54:15.779922
11355000,18.25,64,81,MODE3,17.5,2026-06-04T11:54:20.780120
11360000,18.25,64,80,MODE3,17.5,2026-06-04T11:54:25.778881
11365000,18.25,64,80,MODE3,17.5,2026-06-04T11:54:30.782082
11370000,18.25,64,80,MODE3,17.5,2026-06-04T11:54:35.782145
11375000,18.25,64,80,MODE3,17.5,2026-06-04T11:54:40.779577
11380000,18.25,64,80,MODE3,17.5,2026-06-04T11:54:45.788746
11385000,18.25,64,79,MODE3,17.5,2026-06-04T11:54:50.780408
11390000,18.25,64,79,MODE3,17.5,2026-06-04T11:54:55.779979
11395000,18.25,64,79,MODE3,17.5,2026-06-04T11:55:00.779061
11400000,18.25,64,79,MODE3,17.5,2026-06-04T11:55:05.780083
11405000,18.25,64,79,MODE3,17.5,2026-06-04T11:55:10.778293
11410000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:15.777631
11415000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:20.782399
11420000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:25.782944
11425000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:30.780555
11430000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:35.778076
11435000,18.25,64,78,MODE3,17.5,2026-06-04T11:55:40.781201
11440000,18.25,64,77,MODE3,17.5,2026-06-04T11:55:45.778518
11445000,18.19,64,84,MODE3,17.5,2026-06-04T11:55:50.779471
11450000,18.25,64,77,MODE3,17.5,2026-06-04T11:55:55.777773
11455000,18.25,64,77,MODE3,17.5,2026-06-04T11:56:00.777468
11460000,18.19,64,83,MODE3,17.5,2026-06-04T11:56:05.777543
11465000,18.19,64,83,MODE3,17.5,2026-06-04T11:56:10.780019
11470000,18.19,64,83,MODE3,17.5,2026-06-04T11:56:15.778104
11475000,18.19,64,83,MODE3,17.5,2026-06-04T11:56:20.777083
11480000,18.19,64,82,MODE3,17.5,2026-06-04T11:56:25.775408
11485000,18.19,64,82,MODE3,17.5,2026-06-04T11:56:30.777081
11490000,18.19,64,82,MODE3,17.5,2026-06-04T11:56:35.779233
11495000,18.19,64,82,MODE3,17.5,2026-06-04T11:56:40.781365
11500000,18.19,64,82,MODE3,17.5,2026-06-04T11:56:45.776425
11505000,18.19,64,81,MODE3,17.5,2026-06-04T11:56:50.777445
11510000,18.19,64,81,MODE3,17.5,2026-06-04T11:56:55.776069
11515000,18.19,64,81,MODE3,17.5,2026-06-04T11:57:00.774610
11520000,18.19,64,81,MODE3,17.5,2026-06-04T11:57:05.777383
11525000,18.19,64,81,MODE3,17.5,2026-06-04T11:57:10.774508
11530000,18.19,64,81,MODE3,17.5,2026-06-04T11:57:15.774737
